Date of event,Highly dense area,Number of death
2000-09-29,1,5
2000-09-30,0,7
2000-09-30,1,4
2000-10-01,0,7
2000-10-01,1,2
2000-10-02,0,8
2000-10-02,1,3
2000-10-03,0,2
2000-10-03,1,4
2000-10-04,0,7
2000-10-04,1,2
2000-10-05,0,1
2000-10-05,1,1
2000-10-06,0,5
2000-10-06,1,6
2000-10-07,1,2
2000-10-08,0,1
2000-10-10,0,1
2000-10-10,1,1
2000-10-11,0,3
2000-10-11,1,1
2000-10-13,0,2
2000-10-16,0,2
2000-10-16,1,1
2000-10-17,1,1
2000-10-19,0,1
2000-10-20,0,10
2000-10-21,0,2
2000-10-21,1,1
2000-10-22,0,2
2000-10-22,1,2
2000-10-23,0,1
2000-10-24,0,1
2000-10-24,1,2
2000-10-27,0,4
2000-10-27,1,1
2000-10-28,1,1
2000-10-29,0,4
2000-10-29,1,2
2000-10-31,0,1
2000-10-31,1,4
2000-11-01,0,3
2000-11-01,1,4
2000-11-02,0,2
2000-11-03,0,3
2000-11-03,1,1
2000-11-05,1,2
2000-11-06,0,1
2000-11-06,1,1
2000-11-07,0,1
2000-11-07,1,1
2000-11-08,0,2
2000-11-08,1,5
2000-11-09,0,3
2000-11-09,1,1
2000-11-10,0,3
2000-11-10,1,3
2000-11-11,0,6
2000-11-11,1,2
2000-11-12,1,1
2000-11-13,0,1
2000-11-13,1,2
2000-11-14,0,1
2000-11-14,1,2
2000-11-15,0,7
2000-11-15,1,3
2000-11-16,0,2
2000-11-17,0,5
2000-11-17,1,2
2000-11-18,1,1
2000-11-19,0,1
2000-11-19,1,1
2000-11-20,1,5
2000-11-21,0,2
2000-11-21,1,4
2000-11-22,1,5
2000-11-23,0,1
2000-11-23,1,2
2000-11-24,0,4
2000-11-24,1,1
2000-11-25,0,3
2000-11-25,1,1
2000-11-26,0,5
2000-11-26,1,1
2000-11-28,1,1
2000-11-30,0,1
2000-11-30,1,2
2000-12-01,0,2
2000-12-01,1,1
2000-12-02,0,1
2000-12-05,0,2
2000-12-05,1,1
2000-12-08,0,7
2000-12-08,1,2
2000-12-10,0,2
2000-12-11,0,1
2000-12-12,0,1
2000-12-13,0,1
2000-12-13,1,4
2000-12-14,0,5
2000-12-15,0,3
2000-12-15,1,1
2000-12-17,1,2
2000-12-19,1,1
2000-12-20,1,4
2000-12-21,0,1
2000-12-22,0,2
2000-12-28,1,1
2000-12-31,0,3
2001-01-01,0,2
2001-01-02,1,1
2001-01-05,1,1
2001-01-06,0,1
2001-01-07,0,1
2001-01-07,1,1
2001-01-08,0,1
2001-01-09,0,1
2001-01-09,1,1
2001-01-12,0,1
2001-01-15,0,1
2001-01-21,1,1
2001-01-24,1,2
2001-01-29,1,2
2001-01-31,1,2
2001-02-02,1,1
2001-02-03,1,1
2001-02-04,1,1
2001-02-09,1,1
2001-02-12,0,2
2001-02-13,1,2
2001-02-14,0,1
2001-02-15,1,1
2001-02-16,0,3
2001-02-19,0,1
2001-02-20,0,1
2001-02-23,0,1
2001-02-25,0,1
2001-02-26,0,1
2001-02-27,0,1
2001-03-02,0,2
2001-03-02,1,2
2001-03-03,0,3
2001-03-04,0,1
2001-03-09,1,1
2001-03-12,0,1
2001-03-14,0,2
2001-03-14,1,1
2001-03-16,1,1
2001-03-21,1,1
2001-03-24,0,1
2001-03-28,0,2
2001-03-28,1,1
2001-03-29,1,2
2001-03-30,0,6
2001-04-02,1,1
2001-04-05,0,1
2001-04-05,1,1
2001-04-06,1,1
2001-04-07,1,1
2001-04-08,0,1
2001-04-10,0,2
2001-04-10,1,3
2001-04-12,0,1
2001-04-16,0,1
2001-04-16,1,1
2001-04-17,1,3
2001-04-18,0,1
2001-04-23,1,1
2001-04-24,0,1
2001-04-24,1,1
2001-04-26,1,1
2001-04-30,0,1
2001-05-01,1,1
2001-05-02,1,1
2001-05-04,1,1
2001-05-05,0,1
2001-05-06,0,2
2001-05-07,1,1
2001-05-11,1,1
2001-05-12,0,2
2001-05-12,1,1
2001-05-13,0,5
2001-05-13,1,2
2001-05-14,0,1
2001-05-15,0,2
2001-05-15,1,2
2001-05-16,1,1
2001-05-18,0,13
2001-05-20,0,2
2001-05-20,1,1
2001-05-21,1,2
2001-05-24,1,2
2001-05-29,1,1
2001-05-31,0,1
2001-06-04,1,1
2001-06-08,1,1
2001-06-09,1,3
2001-06-14,0,1
2001-06-17,1,2
2001-06-20,0,1
2001-06-22,1,1
2001-06-25,0,1
2001-06-29,1,1
2001-07-01,0,5
2001-07-07,0,1
2001-07-07,1,1
2001-07-11,0,1
2001-07-12,0,1
2001-07-13,0,1
2001-07-13,1,1
2001-07-17,0,4
2001-07-21,0,1
2001-07-21,1,1
2001-07-23,1,1
2001-07-25,0,1
2001-07-31,0,8
2001-07-31,1,2
2001-08-01,0,1
2001-08-02,0,1
2001-08-05,0,3
2001-08-10,1,2
2001-08-12,0,1
2001-08-13,1,1
2001-08-15,0,1
2001-08-17,1,1
2001-08-19,0,2
2001-08-19,1,1
2001-08-22,0,4
2001-08-22,1,2
2001-08-23,1,1
2001-08-24,0,2
2001-08-26,1,2
2001-08-27,0,1
2001-08-28,0,2
2001-08-29,0,2
2001-08-29,1,2
2001-08-30,0,2
2001-08-30,1,1
2001-08-31,1,1
2001-09-03,0,2
2001-09-06,0,2
2001-09-08,1,2
2001-09-09,0,1
2001-09-11,0,2
2001-09-11,1,1
2001-09-12,0,8
2001-09-12,1,1
2001-09-13,0,6
2001-09-14,1,4
2001-09-15,0,1
2001-09-15,1,1
2001-09-16,0,1
2001-09-16,1,1
2001-09-17,0,3
2001-09-17,1,1
2001-09-20,0,1
2001-09-20,1,1
2001-09-21,0,1
2001-09-26,1,5
2001-09-27,1,2
2001-09-28,0,3
2001-09-28,1,3
2001-09-29,0,1
2001-09-29,1,2
2001-09-30,0,3
2001-10-02,1,2
2001-10-03,1,6
2001-10-04,0,1
2001-10-05,0,5
2001-10-06,0,2
2001-10-07,0,2
2001-10-08,1,5
2001-10-11,0,1
2001-10-14,0,1
2001-10-15,0,1
2001-10-16,1,1
2001-10-18,0,6
2001-10-19,0,6
2001-10-19,1,2
2001-10-20,0,10
2001-10-21,0,5
2001-10-21,1,1
2001-10-22,0,3
2001-10-23,0,8
2001-10-24,0,5
2001-10-25,0,4
2001-10-26,1,3
2001-10-27,0,1
2001-10-28,0,2
2001-10-31,0,6
2001-11-01,0,2
2001-11-02,1,1
2001-11-04,1,1
2001-11-06,0,3
2001-11-07,0,1
2001-11-08,0,1
2001-11-08,1,2
2001-11-09,1,1
2001-11-12,0,1
2001-11-12,1,1
2001-11-13,0,1
2001-11-14,1,2
2001-11-17,0,1
2001-11-18,1,2
2001-11-19,0,1
2001-11-22,1,5
2001-11-23,0,3
2001-11-23,1,2
2001-11-25,0,1
2001-11-27,0,3
2001-11-28,1,2
2001-11-29,0,2
2001-12-01,0,2
2001-12-02,0,6
2001-12-02,1,2
2001-12-03,0,1
2001-12-04,1,2
2001-12-06,1,1
2001-12-07,0,2
2001-12-08,0,1
2001-12-09,0,5
2001-12-09,1,1
2001-12-10,0,2
2001-12-11,0,2
2001-12-12,0,1
2001-12-12,1,5
2001-12-13,0,2
2001-12-13,1,3
2001-12-14,0,8
2001-12-15,0,1
2001-12-15,1,4
2001-12-17,0,3
2001-12-17,1,1
2001-12-20,0,2
2001-12-26,0,1
2001-12-28,1,1
2001-12-30,1,6
2002-01-04,0,1
2002-01-09,0,2
2002-01-14,0,1
2002-01-17,0,2
2002-01-17,1,1
2002-01-18,0,2
2002-01-19,0,1
2002-01-21,0,2
2002-01-22,0,5
2002-01-24,0,1
2002-01-25,0,4
2002-01-25,1,1
2002-01-26,0,1
2002-01-28,0,1
2002-01-31,0,3
2002-02-03,1,1
2002-02-04,1,5
2002-02-06,0,1
2002-02-06,1,1
2002-02-08,0,1
2002-02-10,0,2
2002-02-12,0,1
2002-02-13,0,1
2002-02-13,1,6
2002-02-15,0,1
2002-02-15,1,4
2002-02-16,0,1
2002-02-16,1,1
2002-02-17,0,2
2002-02-18,1,3
2002-02-19,0,3
2002-02-19,1,2
2002-02-20,0,12
2002-02-20,1,6
2002-02-21,0,3
2002-02-21,1,6
2002-02-23,0,1
2002-02-25,0,2
2002-02-26,1,1
2002-02-27,0,1
2002-02-28,0,16
2002-03-01,0,11
2002-03-01,1,1
2002-03-02,0,2
2002-03-02,1,1
2002-03-03,0,6
2002-03-04,0,13
2002-03-04,1,3
2002-03-05,0,8
2002-03-06,0,1
2002-03-06,1,9
2002-03-07,0,26
2002-03-07,1,2
2002-03-08,0,10
2002-03-08,1,20
2002-03-09,0,4
2002-03-09,1,2
2002-03-10,0,2
2002-03-10,1,2
2002-03-11,0,3
2002-03-11,1,4
2002-03-12,1,26
2002-03-13,0,3
2002-03-13,1,1
2002-03-14,0,9
2002-03-15,0,1
2002-03-15,1,3
2002-03-16,0,1
2002-03-16,1,2
2002-03-17,0,3
2002-03-18,0,1
2002-03-18,1,2
2002-03-19,0,6
2002-03-19,1,1
2002-03-21,1,1
2002-03-22,0,3
2002-03-23,0,1
2002-03-23,1,4
2002-03-24,0,4
2002-03-24,1,1
2002-03-25,1,1
2002-03-27,0,2
2002-03-28,0,1
2002-03-28,1,1
2002-03-29,0,14
2002-03-29,1,1
2002-03-30,0,8
2002-03-31,0,7
2002-04-01,0,44
2002-04-01,1,1
2002-04-02,0,12
2002-04-03,0,12
2002-04-04,0,62
2002-04-05,0,9
2002-04-06,0,10
2002-04-06,1,5
2002-04-07,0,2
2002-04-08,0,5
2002-04-09,0,6
2002-04-10,0,3
2002-04-10,1,2
2002-04-11,0,6
2002-04-12,0,3
2002-04-12,1,1
2002-04-13,0,1
2002-04-14,1,1
2002-04-15,0,3
2002-04-15,1,2
2002-04-16,0,2
2002-04-17,0,2
2002-04-17,1,1
2002-04-18,0,1
2002-04-18,1,1
2002-04-19,0,1
2002-04-19,1,3
2002-04-20,0,1
2002-04-20,1,1
2002-04-22,0,6
2002-04-22,1,2
2002-04-23,1,3
2002-04-24,0,4
2002-04-25,0,1
2002-04-25,1,1
2002-04-26,0,5
2002-04-27,0,1
2002-04-27,1,1
2002-04-28,0,1
2002-04-29,0,10
2002-04-29,1,1
2002-04-30,0,1
2002-04-30,1,4
2002-05-01,1,4
2002-05-02,1,1
2002-05-03,0,1
2002-05-04,0,3
2002-05-05,0,4
2002-05-05,1,4
2002-05-07,0,1
2002-05-07,1,3
2002-05-10,1,1
2002-05-13,0,2
2002-05-14,0,2
2002-05-16,0,2
2002-05-16,1,1
2002-05-18,1,1
2002-05-22,0,5
2002-05-22,1,1
2002-05-23,1,1
2002-05-25,1,2
2002-05-26,0,2
2002-05-28,0,1
2002-05-29,0,1
2002-05-30,1,1
2002-05-31,1,1
2002-06-01,0,1
2002-06-02,0,1
2002-06-04,0,1
2002-06-05,0,1
2002-06-06,0,1
2002-06-07,0,1
2002-06-07,1,2
2002-06-08,0,2
2002-06-09,1,1
2002-06-10,0,1
2002-06-10,1,1
2002-06-11,1,6
2002-06-13,1,1
2002-06-14,0,1
2002-06-15,1,1
2002-06-16,0,1
2002-06-17,0,1
2002-06-18,0,1
2002-06-19,0,1
2002-06-20,0,4
2002-06-21,0,4
2002-06-21,1,1
2002-06-23,0,2
2002-06-24,0,1
2002-06-24,1,6
2002-06-25,0,4
2002-06-25,1,1
2002-06-26,0,1
2002-06-27,0,2
2002-06-29,0,2
2002-06-30,0,2
2002-07-05,1,1
2002-07-06,0,1
2002-07-06,1,2
2002-07-10,0,2
2002-07-12,0,1
2002-07-12,1,2
2002-07-14,0,1
2002-07-15,0,1
2002-07-15,1,1
2002-07-17,0,4
2002-07-20,0,1
2002-07-22,0,1
2002-07-22,1,15
2002-07-23,0,5
2002-07-23,1,1
2002-07-26,0,1
2002-07-28,0,1
2002-07-30,0,1
2002-08-01,1,1
2002-08-02,0,1
2002-08-02,1,1
2002-08-03,0,3
2002-08-03,1,1
2002-08-04,1,2
2002-08-05,0,3
2002-08-06,0,2
2002-08-07,0,3
2002-08-07,1,5
2002-08-09,0,1
2002-08-10,0,3
2002-08-11,1,1
2002-08-12,0,1
2002-08-14,0,1
2002-08-15,1,1
2002-08-16,0,2
2002-08-19,0,1
2002-08-20,0,2
2002-08-20,1,1
2002-08-21,1,1
2002-08-23,1,2
2002-08-24,0,1
2002-08-28,0,1
2002-08-28,1,5
2002-08-29,1,1
2002-08-31,0,5
2002-09-01,0,6
2002-09-02,0,2
2002-09-03,0,2
2002-09-03,1,1
2002-09-05,1,1
2002-09-06,0,2
2002-09-08,1,2
2002-09-10,0,2
2002-09-14,1,1
2002-09-17,0,1
2002-09-19,0,1
2002-09-20,1,5
2002-09-22,0,5
2002-09-24,1,9
2002-09-26,0,3
2002-09-26,1,1
2002-09-27,1,2
2002-09-28,0,1
2002-09-28,1,2
2002-09-30,0,2
2002-10-01,1,1
2002-10-05,0,3
2002-10-06,0,2
2002-10-07,0,2
2002-10-07,1,17
2002-10-09,1,1
2002-10-10,1,2
2002-10-11,0,1
2002-10-11,1,3
2002-10-12,0,1
2002-10-12,1,1
2002-10-13,0,4
2002-10-13,1,3
2002-10-14,0,2
2002-10-16,0,1
2002-10-16,1,1
2002-10-17,1,7
2002-10-18,1,1
2002-10-24,0,1
2002-10-26,1,2
2002-10-27,0,3
2002-10-28,0,1
2002-10-29,0,2
2002-10-31,0,2
2002-11-03,1,4
2002-11-04,0,2
2002-11-04,1,2
2002-11-05,1,2
2002-11-07,0,2
2002-11-08,0,2
2002-11-09,0,1
2002-11-11,1,1
2002-11-13,1,1
2002-11-14,0,1
2002-11-14,1,1
2002-11-15,0,5
2002-11-16,0,2
2002-11-17,0,1
2002-11-19,0,5
2002-11-20,0,1
2002-11-22,0,1
2002-11-22,1,1
2002-11-23,0,1
2002-11-25,0,1
2002-11-26,0,2
2002-11-27,0,2
2002-11-28,0,2
2002-11-29,0,1
2002-11-30,1,1
2002-12-01,1,2
2002-12-02,0,2
2002-12-02,1,1
2002-12-03,0,6
2002-12-04,0,2
2002-12-04,1,1
2002-12-06,0,1
2002-12-06,1,10
2002-12-07,0,1
2002-12-08,1,1
2002-12-09,0,2
2002-12-10,1,1
2002-12-11,0,1
2002-12-12,0,1
2002-12-12,1,5
2002-12-13,0,2
2002-12-16,1,4
2002-12-17,1,1
2002-12-18,1,1
2002-12-19,1,2
2002-12-20,1,1
2002-12-21,1,2
2002-12-22,1,1
2002-12-23,0,2
2002-12-23,1,1
2002-12-24,1,1
2002-12-25,0,1
2002-12-26,0,6
2002-12-26,1,1
2002-12-27,0,2
2002-12-28,1,1
2002-12-29,0,1
2002-12-30,0,4
2002-12-31,1,1
2003-01-01,0,1
2003-01-01,1,3
2003-01-02,0,1
2003-01-02,1,1
2003-01-06,1,3
2003-01-07,1,1
2003-01-08,0,1
2003-01-08,1,1
2003-01-10,0,1
2003-01-11,0,1
2003-01-11,1,1
2003-01-12,0,2
2003-01-12,1,3
2003-01-13,0,2
2003-01-13,1,2
2003-01-15,0,3
2003-01-17,0,1
2003-01-20,1,1
2003-01-21,0,1
2003-01-23,1,1
2003-01-24,0,2
2003-01-25,1,7
2003-01-26,1,6
2003-01-28,0,5
2003-01-28,1,1
2003-01-29,1,2
2003-01-30,0,2
2003-01-31,0,1
2003-02-01,0,1
2003-02-03,1,2
2003-02-05,0,3
2003-02-05,1,3
2003-02-06,0,2
2003-02-07,1,1
2003-02-10,0,1
2003-02-11,0,1
2003-02-11,1,1
2003-02-12,0,1
2003-02-12,1,2
2003-02-14,1,2
2003-02-16,0,3
2003-02-16,1,6
2003-02-17,1,3
2003-02-18,0,1
2003-02-18,1,9
2003-02-19,0,2
2003-02-19,1,3
2003-02-20,0,3
2003-02-21,0,1
2003-02-21,1,2
2003-02-22,0,2
2003-02-23,0,1
2003-02-23,1,9
2003-02-24,0,1
2003-02-25,1,1
2003-02-26,0,2
2003-03-02,1,4
2003-03-03,0,2
2003-03-03,1,9
2003-03-04,0,2
2003-03-04,1,1
2003-03-06,0,3
2003-03-06,1,6
2003-03-07,0,4
2003-03-07,1,3
2003-03-08,1,5
2003-03-10,0,1
2003-03-10,1,2
2003-03-11,1,1
2003-03-12,0,1
2003-03-13,0,5
2003-03-14,0,6
2003-03-16,1,2
2003-03-17,1,10
2003-03-18,0,2
2003-03-18,1,2
2003-03-24,0,1
2003-03-25,0,5
2003-03-27,1,2
2003-03-28,0,2
2003-03-29,0,1
2003-03-30,0,2
2003-03-30,1,1
2003-04-03,0,2
2003-04-03,1,5
2003-04-05,0,1
2003-04-06,1,3
2003-04-07,1,1
2003-04-08,1,9
2003-04-09,1,5
2003-04-10,0,4
2003-04-10,1,1
2003-04-12,0,2
2003-04-15,0,2
2003-04-15,1,2
2003-04-16,1,1
2003-04-19,0,2
2003-04-19,1,5
2003-04-20,0,2
2003-04-20,1,1
2003-04-22,1,1
2003-04-24,0,2
2003-04-29,0,2
2003-04-29,1,2
2003-04-30,1,1
2003-05-01,0,3
2003-05-01,1,12
2003-05-03,1,1
2003-05-04,0,1
2003-05-07,1,2
2003-05-08,0,1
2003-05-08,1,3
2003-05-09,1,1
2003-05-12,1,3
2003-05-14,0,2
2003-05-14,1,3
2003-05-15,1,7
2003-05-16,0,1
2003-05-16,1,1
2003-05-17,0,2
2003-05-18,1,1
2003-05-21,0,2
2003-05-22,0,2
2003-05-24,0,1
2003-05-24,1,1
2003-05-25,1,1
2003-05-26,0,1
2003-05-26,1,1
2003-05-27,0,1
2003-05-28,0,1
2003-05-29,0,1
2003-05-29,1,4
2003-05-31,0,1
2003-06-01,1,1
2003-06-02,1,1
2003-06-05,0,2
2003-06-08,0,3
2003-06-08,1,3
2003-06-09,1,2
2003-06-10,1,9
2003-06-11,0,1
2003-06-11,1,11
2003-06-12,0,2
2003-06-12,1,7
2003-06-13,1,2
2003-06-14,0,1
2003-06-15,1,1
2003-06-20,0,1
2003-06-21,0,1
2003-06-22,1,1
2003-06-25,1,4
2003-06-26,0,2
2003-06-27,1,4
2003-07-01,0,1
2003-07-03,0,2
2003-07-25,0,1
2003-08-03,0,1
2003-08-04,0,1
2003-08-08,0,3
2003-08-14,0,1
2003-08-20,0,1
2003-08-21,1,4
2003-08-22,0,1
2003-08-24,1,4
2003-08-26,1,4
2003-08-27,0,1
2003-08-28,0,1
2003-08-28,1,1
2003-08-30,1,3
2003-09-01,1,2
2003-09-02,0,1
2003-09-05,0,1
2003-09-06,1,1
