Date of event,Highly dense area,Number of death
2008-01-28,0,1
2008-01-31,1,1
2008-02-04,0,3
2008-02-04,1,3
2008-02-05,1,7
2008-02-06,1,1
2008-02-07,0,1
2008-02-07,1,8
2008-02-09,1,1
2008-02-10,1,1
2008-02-12,1,1
2008-02-17,1,5
2008-02-19,1,2
2008-02-22,1,2
2008-02-23,1,3
2008-02-24,1,1
2008-02-25,1,3
2008-02-26,1,3
2008-02-27,0,1
2008-02-27,1,10
2008-02-28,0,2
2008-02-28,1,19
2008-02-29,1,2
2008-03-01,1,71
2008-03-02,0,1
2008-03-02,1,10
2008-03-03,1,7
2008-03-04,1,3
2008-03-06,1,4
2008-03-12,0,5
2008-03-15,1,4
2008-03-18,1,1
2008-03-20,1,1
2008-03-24,1,1
2008-03-28,1,2
2008-03-29,1,2
2008-04-01,1,2
2008-04-09,1,8
2008-04-11,1,11
2008-04-14,1,1
2008-04-15,1,1
2008-04-16,1,20
2008-04-17,0,2
2008-04-17,1,2
2008-04-18,0,1
2008-04-19,1,7
2008-04-20,1,2
2008-04-21,1,4
2008-04-24,1,1
2008-04-26,1,1
2008-04-28,1,7
2008-04-30,1,2
2008-05-01,1,2
2008-05-02,0,1
2008-05-04,1,2
2008-05-06,1,1
2008-05-07,1,4
2008-05-08,1,1
2008-05-09,0,1
2008-05-09,1,5
2008-05-13,1,1
2008-05-14,1,4
2008-05-15,1,2
2008-05-19,0,1
2008-05-20,1,4
2008-05-22,1,2
2008-05-23,1,5
2008-05-28,1,3
2008-05-29,1,1
2008-06-05,1,1
2008-06-06,1,1
2008-06-07,1,1
2008-06-10,1,3
2008-06-11,1,4
2008-06-12,1,5
2008-06-16,1,4
2008-06-17,1,6
2008-06-19,1,1
2008-06-24,0,2
2008-06-27,0,1
2008-06-29,0,1
2008-07-02,0,1
2008-07-09,0,1
2008-07-10,1,1
2008-07-11,0,1
2008-07-23,0,1
2008-07-27,0,1
2008-07-29,0,1
2008-07-31,0,1
2008-09-10,0,1
2008-09-13,0,1
2008-09-20,0,1
2008-10-14,0,1
2008-10-15,0,1
2008-10-16,0,1
2008-10-29,0,1
2008-11-04,1,1
2008-11-05,1,6
2008-11-12,1,4
2008-11-16,1,4
2008-12-01,0,1
2008-12-02,1,2
2008-12-15,0,1
2008-12-17,1,1
2008-12-20,1,1
2008-12-23,1,3
2008-12-26,1,1
2008-12-27,1,356
2008-12-28,0,3
2008-12-28,1,15
2008-12-29,1,26
2008-12-30,1,10
2008-12-31,1,12
2009-01-01,1,25
2009-01-02,1,11
2009-01-03,1,39
2009-01-04,0,1
2009-01-04,1,145
2009-01-05,1,80
2009-01-06,1,116
2009-01-07,1,48
2009-01-08,0,1
2009-01-08,1,39
2009-01-09,1,39
2009-01-10,1,41
2009-01-11,1,45
2009-01-12,1,47
2009-01-13,0,1
2009-01-13,1,69
2009-01-14,1,57
2009-01-15,1,94
2009-01-16,0,1
2009-01-16,1,44
2009-01-17,1,21
2009-01-18,1,12
2009-01-19,1,1
2009-01-27,1,1
2009-02-02,0,1
2009-02-02,1,1
2009-02-05,0,1
2009-02-05,1,1
2009-02-08,1,2
2009-02-13,0,1
2009-02-13,1,1
2009-02-14,1,1
2009-03-04,0,1
2009-03-04,1,1
2009-03-05,1,3
2009-03-07,1,1
2009-03-11,0,1
2009-03-31,1,2
2009-04-04,1,2
2009-04-07,1,1
2009-04-17,0,2
2009-05-02,1,2
2009-05-06,0,1
2009-05-22,1,2
2009-05-28,0,1
2009-06-05,0,1
2009-06-08,1,3
2009-07-02,1,1
2009-07-19,1,1
2009-08-24,1,1
2009-08-25,1,3
2009-08-26,0,1
2009-08-31,0,1
2009-09-04,1,1
2009-09-20,1,2
2009-09-22,0,1
2009-09-25,1,3
2009-09-30,1,2
2009-11-13,1,1
2009-12-26,0,3
2009-12-26,1,3
2010-01-05,1,2
2010-01-08,1,3
2010-01-10,1,3
2010-02-11,1,1
2010-02-12,0,1
2010-03-01,1,1
2010-03-20,0,2
2010-03-21,0,2
2010-03-26,1,3
2010-04-13,1,2
2010-04-16,1,1
2010-04-26,0,1
2010-04-28,1,1
2010-05-14,1,1
2010-06-01,1,5
2010-06-07,1,6
2010-06-11,1,1
2010-06-25,1,2
2010-06-28,1,1
2010-07-13,1,1
2010-07-21,1,2
2010-07-22,0,1
2010-07-31,1,1
2010-08-04,1,1
2010-08-16,1,1
2010-09-04,1,2
2010-09-12,1,3
2010-09-14,1,1
2010-09-15,1,1
2010-09-17,0,1
2010-09-24,1,1
2010-09-27,1,3
2010-10-03,0,1
2010-10-08,0,2
2010-10-17,1,2
2010-10-27,1,1
2010-11-03,1,1
2010-11-17,1,2
2010-12-02,1,2
2010-12-11,1,2
2010-12-18,1,5
2010-12-23,1,1
2010-12-26,1,2
2010-12-28,1,1
2011-01-02,0,1
2011-01-07,0,1
2011-01-08,0,1
2011-01-10,1,1
2011-01-11,1,1
2011-01-18,1,1
2011-01-20,0,2
2011-02-17,1,3
2011-02-23,1,1
2011-02-28,1,1
2011-03-16,1,2
2011-03-19,1,2
2011-03-22,1,8
2011-03-27,1,2
2011-03-30,1,1
2011-04-02,1,3
2011-04-05,1,1
2011-04-07,1,6
2011-04-08,1,9
2011-04-09,1,5
2011-05-15,1,1
2011-05-21,1,1
2011-07-05,1,2
2011-07-13,0,1
2011-07-14,1,1
2011-08-01,0,2
2011-08-16,1,2
2011-08-18,1,6
2011-08-19,1,8
2011-08-21,1,1
2011-08-24,1,7
2011-08-25,1,4
2011-09-06,1,1
2011-09-23,0,1
2011-10-29,1,9
2011-10-30,1,1
2011-10-31,1,2
2011-11-03,1,2
2011-11-05,1,1
2011-11-14,1,1
2011-12-07,1,1
2011-12-08,1,2
2011-12-09,0,1
2011-12-09,1,2
2011-12-27,1,1
2011-12-30,1,1
2012-01-18,1,2
2012-02-11,1,1
2012-02-24,0,1
2012-03-08,0,1
2012-03-09,1,6
2012-03-10,1,9
2012-03-11,1,3
2012-03-12,1,6
2012-03-27,0,1
2012-03-30,1,1
2012-03-31,1,1
2012-04-03,1,1
2012-06-01,1,3
2012-06-18,1,4
2012-06-19,1,2
2012-06-20,1,2
2012-06-22,1,2
2012-06-23,1,2
2012-07-12,1,1
2012-07-13,1,1
2012-07-29,0,1
2012-08-03,1,1
2012-09-05,1,3
2012-09-06,1,3
2012-09-19,1,2
2012-09-28,1,1
2012-10-07,1,1
2012-10-13,1,2
2012-10-14,1,1
2012-10-22,1,2
2012-10-23,1,3
2012-10-24,1,2
2012-10-28,1,1
2012-11-04,1,1
2012-11-08,1,1
2012-11-10,1,6
2012-11-11,1,1
2012-11-14,1,6
2012-11-15,1,11
2012-11-16,1,13
2012-11-17,0,1
2012-11-17,1,18
2012-11-18,1,34
2012-11-19,0,1
2012-11-19,1,32
2012-11-20,1,31
2012-11-21,1,22
2012-11-23,1,1
2012-11-26,0,1
2012-11-30,1,1
2012-12-03,0,1
2012-12-12,0,1
2013-01-11,1,1
2013-01-12,0,1
2013-01-15,0,1
2013-01-18,0,1
2013-01-23,0,1
2013-02-22,0,1
2013-03-01,0,1
2013-03-12,0,1
2013-04-03,0,2
2013-04-30,1,1
2013-07-02,0,1
2013-08-10,0,1
2013-08-20,0,2
2013-08-26,0,3
2013-09-17,0,1
2013-09-30,1,1
2013-10-17,0,1
2013-10-22,0,1
2013-10-31,0,1
2013-10-31,1,1
2013-11-01,1,3
2013-11-07,0,2
2013-11-26,0,3
2013-11-30,0,1
2013-12-07,0,1
2013-12-18,0,1
2013-12-19,0,1
2013-12-20,1,1
2013-12-24,1,1
2014-01-02,1,1
2014-01-22,1,2
2014-01-24,1,1
2014-01-29,0,1
2014-02-13,1,1
2014-02-27,0,1
2014-02-28,1,1
2014-03-03,1,2
2014-03-10,0,2
2014-03-11,1,3
2014-03-19,0,1
2014-03-22,0,3
2014-05-15,0,2
2014-06-02,0,1
2014-06-11,1,2
2014-06-16,0,1
2014-06-20,0,2
2014-06-22,0,1
2014-06-27,1,2
2014-06-29,1,1
2014-07-01,0,1
2014-07-06,1,2
2014-07-08,0,4
2014-07-08,1,25
2014-07-09,1,39
2014-07-10,1,24
2014-07-11,1,23
2014-07-12,1,51
2014-07-13,1,15
2014-07-14,0,1
2014-07-14,1,14
2014-07-15,1,11
2014-07-16,1,23
2014-07-17,1,20
2014-07-18,1,69
2014-07-19,0,1
2014-07-19,1,63
2014-07-20,1,214
2014-07-21,0,12
2014-07-21,1,109
2014-07-22,0,1
2014-07-22,1,67
2014-07-23,0,1
2014-07-23,1,100
2014-07-24,0,1
2014-07-24,1,111
2014-07-25,0,6
2014-07-25,1,78
2014-07-26,0,1
2014-07-26,1,93
2014-07-27,1,22
2014-07-28,1,44
2014-07-29,1,204
2014-07-30,1,132
2014-07-31,1,49
2014-08-01,0,2
2014-08-01,1,202
2014-08-02,1,91
2014-08-03,1,99
2014-08-04,0,1
2014-08-04,1,34
2014-08-05,1,5
2014-08-06,1,3
2014-08-07,1,1
2014-08-08,0,2
2014-08-08,1,6
2014-08-09,1,11
2014-08-10,0,1
2014-08-10,1,11
2014-08-11,0,1
2014-08-11,1,1
2014-08-13,1,1
2014-08-14,1,1
2014-08-19,1,6
2014-08-20,1,17
2014-08-21,1,38
2014-08-22,0,1
2014-08-22,1,12
2014-08-23,1,6
2014-08-24,1,16
2014-08-25,1,11
2014-08-26,1,13
2014-08-31,1,1
2014-09-10,0,1
2014-09-23,0,2
2014-10-16,0,1
2014-10-22,1,1
2014-10-24,0,1
2014-10-30,1,1
2014-11-05,0,1
2014-11-11,0,1
2014-11-18,0,2
2014-11-23,1,1
2014-12-16,0,1
2014-12-24,1,1
2014-12-29,0,1
2015-01-14,0,1
2015-01-31,0,1
2015-02-24,0,1
2015-03-07,1,1
2015-03-18,0,1
2015-04-08,0,1
2015-04-10,0,1
2015-04-25,0,2
2015-04-27,0,1
2015-05-20,1,1
2015-06-10,0,1
2015-06-26,0,1
2015-07-03,0,1
2015-07-22,0,1
2015-07-23,0,1
2015-07-27,0,1
2015-07-31,0,1
2015-07-31,1,1
2015-08-09,0,1
2015-08-15,0,1
2015-08-17,0,1
2015-09-18,0,1
2015-09-22,0,1
2015-10-03,1,1
2015-10-04,0,2
2015-10-05,0,1
2015-10-07,0,1
2015-10-08,0,2
2015-10-08,1,1
2015-10-09,0,1
2015-10-09,1,7
2015-10-10,1,5
2015-10-11,1,3
2015-10-12,0,1
2015-10-12,1,2
2015-10-13,0,1
2015-10-13,1,1
2015-10-14,0,1
2015-10-14,1,1
2015-10-16,0,2
2015-10-16,1,3
2015-10-17,0,3
2015-10-17,1,1
2015-10-20,0,4
2015-10-20,1,1
2015-10-21,0,1
2015-10-22,0,1
2015-10-24,0,1
2015-10-25,0,1
2015-10-26,0,3
2015-10-27,0,3
2015-10-28,0,1
2015-10-29,0,2
2015-10-30,0,1
2015-10-31,0,1
2015-11-01,0,1
2015-11-02,0,1
2015-11-04,0,1
2015-11-05,0,1
2015-11-06,0,1
2015-11-06,1,1
2015-11-08,0,1
2015-11-09,0,1
2015-11-10,0,1
2015-11-11,0,1
2015-11-12,0,2
2015-11-13,0,2
2015-11-16,0,2
2015-11-17,0,1
2015-11-22,0,2
2015-11-23,0,4
2015-11-25,0,1
2015-11-26,0,3
2015-11-27,0,1
2015-11-29,1,2
2015-12-01,0,2
2015-12-03,0,1
2015-12-03,1,1
2015-12-04,0,4
2015-12-06,0,1
2015-12-07,0,1
2015-12-08,0,1
2015-12-11,0,2
2015-12-11,1,1
2015-12-16,0,2
2015-12-17,0,1
2015-12-18,0,2
2015-12-18,1,1
2015-12-23,1,2
2015-12-24,0,3
2015-12-25,0,1
2015-12-25,1,2
2015-12-26,0,1
2015-12-26,1,1
2015-12-27,0,2
2015-12-31,0,1
2016-01-05,0,1
2016-01-07,0,4
2016-01-09,0,2
2016-01-12,0,3
2016-01-13,1,1
2016-01-14,0,2
2016-01-15,1,2
2016-01-17,0,1
2016-01-31,0,1
2016-02-01,0,1
2016-02-03,1,3
2016-02-05,0,1
2016-02-10,0,1
2016-02-13,0,1
2016-02-14,0,2
2016-02-14,1,3
2016-02-19,0,2
2016-02-19,1,1
2016-02-21,0,1
2016-02-26,0,1
2016-03-01,0,2
2016-03-02,0,2
2016-03-04,0,1
2016-03-08,0,1
2016-03-08,1,2
2016-03-09,0,3
2016-03-12,1,2
2016-03-14,0,3
2016-03-17,0,2
2016-03-18,0,1
2016-03-19,0,1
2016-03-24,0,2
2016-04-14,0,1
2016-04-27,0,2
2016-05-03,0,1
2016-05-04,0,1
2016-05-05,1,1
2016-05-23,0,1
2016-06-02,0,2
2016-06-21,0,1
2016-06-24,0,1
2016-07-01,0,1
2016-07-13,0,1
2016-07-18,0,1
2016-07-19,0,1
2016-07-27,0,1
2016-07-31,0,1
2016-08-16,0,1
2016-08-24,0,1
2016-08-26,0,1
2016-09-05,1,1
2016-09-09,1,1
2016-09-15,0,1
2016-09-16,0,2
2016-09-17,0,1
2016-09-19,0,2
2016-09-20,0,1
2016-09-30,0,1
2016-10-09,1,1
2016-10-11,1,1
2016-10-15,0,1
2016-10-19,0,1
2016-10-20,0,1
2016-10-30,0,1
2016-10-31,0,1
2016-11-03,0,1
2016-11-09,0,1
2016-11-18,1,1
2016-11-22,0,1
2016-11-25,1,1
2016-12-08,0,1
2016-12-14,1,1
2016-12-18,0,1
2016-12-22,1,1
2017-01-10,0,1
2017-01-16,0,1
2017-01-17,0,1
2017-01-25,0,1
2017-01-29,0,1
2017-03-06,0,1
2017-03-13,1,1
2017-03-17,0,1
2017-03-22,1,1
2017-03-23,0,2
2017-03-29,1,1
2017-04-01,1,1
2017-04-19,0,1
2017-05-07,1,1
2017-05-12,0,1
2017-05-15,1,1
2017-05-22,0,1
2017-05-23,0,1
2017-06-01,0,1
2017-06-06,1,1
2017-06-09,1,1
2017-06-16,1,3
2017-06-20,0,1
2017-06-28,0,1
2017-07-10,0,1
2017-07-12,0,2
2017-07-14,0,1
2017-07-16,0,1
2017-07-18,0,1
2017-07-20,0,1
2017-07-21,0,1
2017-07-21,1,1
2017-07-24,0,1
2017-07-28,0,1
2017-07-28,1,1
2017-08-09,0,1
2017-08-19,0,1
2017-10-30,0,5
2017-10-30,1,7
2017-10-31,0,1
2017-12-08,1,4
2017-12-15,0,2
2017-12-15,1,2
2017-12-17,1,1
2017-12-22,1,2
2017-12-29,1,1
2018-01-03,0,1
2018-01-11,0,1
2018-01-11,1,1
2018-01-15,0,1
2018-01-17,0,1
2018-01-30,0,1
2018-02-03,0,1
2018-02-06,0,2
2018-02-16,1,1
2018-02-17,1,2
2018-02-22,0,1
2018-02-25,1,1
2018-03-03,1,1
2018-03-09,0,1
2018-03-10,0,1
2018-03-18,1,1
2018-03-30,1,22
2018-04-01,1,1
2018-04-02,0,1
2018-04-03,1,1
2018-04-05,1,1
2018-04-06,1,9
2018-04-12,1,2
2018-04-13,1,2
2018-04-20,1,5
2018-04-27,1,4
2018-04-29,1,3
2018-05-06,1,3
2018-05-11,1,2
2018-05-14,1,73
2018-05-15,0,1
2018-05-15,1,2
2018-05-18,1,1
2018-05-27,1,3
2018-05-28,1,1
2018-05-30,1,1
2018-06-01,1,1
2018-06-02,0,1
2018-06-04,1,1
2018-06-06,0,1
2018-06-08,1,6
2018-06-18,1,1
2018-06-22,1,1
2018-06-28,1,1
2018-06-29,1,2
2018-07-02,0,1
2018-07-06,1,1
2018-07-13,1,3
2018-07-14,1,2
2018-07-19,1,1
2018-07-20,1,4
2018-07-23,0,1
2018-07-25,1,3
2018-07-27,1,3
2018-08-03,1,3
2018-08-07,1,2
2018-08-09,1,3
2018-08-10,1,3
2018-08-17,1,2
2018-08-20,1,1
2018-09-03,0,1
2018-09-07,1,2
2018-09-09,1,1
2018-09-14,1,2
2018-09-17,1,2
2018-09-18,1,3
2018-09-19,1,1
2018-09-21,1,1
2018-09-23,1,1
2018-09-24,1,1
2018-09-28,1,7
2018-10-03,1,1
2018-10-05,1,3
2018-10-12,1,7
2018-10-15,0,1
2018-10-15,1,1
2018-10-17,1,1
2018-10-19,1,1
2018-10-22,0,1
2018-10-23,1,1
2018-10-24,0,1
2018-10-26,0,2
2018-10-26,1,7
2018-10-28,1,3
2018-10-29,1,1
2018-11-03,1,1
2018-11-08,1,1
2018-11-09,1,1
2018-11-11,1,7
2018-11-12,1,4
2018-11-13,0,1
2018-11-13,1,2
2018-11-14,1,2
2018-11-26,0,1
2018-12-04,0,1
2018-12-07,1,1
2018-12-11,0,1
2018-12-12,0,1
2018-12-13,0,2
2018-12-13,1,1
2018-12-14,0,1
2018-12-20,0,1
2018-12-21,1,4
2018-12-28,1,1
2019-01-11,1,2
2019-01-18,1,1
2019-01-21,0,1
2019-01-22,1,1
2019-01-25,0,1
2019-01-25,1,1
2019-01-29,1,1
2019-01-30,0,1
2019-02-04,0,1
2019-02-08,1,3
2019-02-22,1,2
2019-03-01,1,1
2019-03-04,0,2
2019-03-06,1,1
2019-03-08,1,1
2019-03-10,0,1
2019-03-12,0,2
2019-03-19,0,3
2019-03-20,0,1
2019-03-22,1,2
2019-03-23,1,1
2019-03-27,0,1
2019-03-30,1,5
2019-04-02,1,1
2019-04-03,0,1
2019-04-12,1,1
2019-04-20,0,1
2019-05-03,1,4
2019-05-04,1,2
2019-05-05,1,21
2019-05-06,0,1
2019-05-10,1,1
2019-05-31,0,1
2019-05-31,1,1
2019-06-27,1,1
2019-07-11,1,1
2019-07-26,1,1
2019-08-01,0,1
2019-08-10,1,4
2019-08-11,1,1
2019-08-15,1,1
2019-08-16,0,1
2019-08-17,1,3
2019-08-30,1,1
2019-09-06,1,2
2019-09-18,1,1
2019-09-27,1,1
2019-10-04,1,1
2019-10-11,1,1
2019-10-18,0,1
2019-11-02,1,1
2019-11-11,0,1
2019-11-12,1,9
2019-11-13,1,17
2019-11-14,1,9
2019-11-17,0,1
2019-11-29,1,1
2019-11-30,0,1
2019-12-17,1,1
2020-01-21,0,3
2020-02-05,0,1
2020-02-06,0,3
2020-02-07,0,1
2020-02-22,1,1
2020-02-23,1,1
2020-03-11,0,2
2020-03-22,0,1
2020-04-22,0,1
2020-05-13,0,1
2020-05-14,0,1
2020-05-29,0,1
2020-05-30,1,1
2020-06-23,0,1
2020-07-09,0,1
2020-08-17,1,1
2020-08-19,0,1
2020-10-05,0,1
2020-10-25,0,1
2020-11-04,0,1
2020-11-25,0,1
2020-12-04,0,1
2020-12-21,1,1