Date of event,number of death
2000-09-29,5
2000-09-30,11
2000-10-01,9
2000-10-02,11
2000-10-03,6
2000-10-04,9
2000-10-05,2
2000-10-06,11
2000-10-07,2
2000-10-08,1
2000-10-10,2
2000-10-11,4
2000-10-13,2
2000-10-16,3
2000-10-17,1
2000-10-19,1
2000-10-20,10
2000-10-21,3
2000-10-22,4
2000-10-23,1
2000-10-24,3
2000-10-27,5
2000-10-28,1
2000-10-29,6
2000-10-31,5
2000-11-01,7
2000-11-02,2
2000-11-03,4
2000-11-05,2
2000-11-06,2
2000-11-07,2
2000-11-08,7
2000-11-09,4
2000-11-10,6
2000-11-11,8
2000-11-12,1
2000-11-13,3
2000-11-14,3
2000-11-15,10
2000-11-16,2
2000-11-17,7
2000-11-18,1
2000-11-19,2
2000-11-20,5
2000-11-21,6
2000-11-22,5
2000-11-23,3
2000-11-24,5
2000-11-25,4
2000-11-26,6
2000-11-28,1
2000-11-30,3
2000-12-01,3
2000-12-02,1
2000-12-05,3
2000-12-08,9
2000-12-10,2
2000-12-11,1
2000-12-12,1
2000-12-13,5
2000-12-14,5
2000-12-15,4
2000-12-17,2
2000-12-19,1
2000-12-20,4
2000-12-21,1
2000-12-22,2
2000-12-28,1
2000-12-31,3
2001-01-01,2
2001-01-02,1
2001-01-05,1
2001-01-06,1
2001-01-07,2
2001-01-08,1
2001-01-09,2
2001-01-12,1
2001-01-15,1
2001-01-21,1
2001-01-24,2
2001-01-29,2
2001-01-31,2
2001-02-02,1
2001-02-03,1
2001-02-04,1
2001-02-09,1
2001-02-12,2
2001-02-13,2
2001-02-14,1
2001-02-15,1
2001-02-16,3
2001-02-19,1
2001-02-20,1
2001-02-23,1
2001-02-25,1
2001-02-26,1
2001-02-27,1
2001-03-02,4
2001-03-03,3
2001-03-04,1
2001-03-09,1
2001-03-12,1
2001-03-14,3
2001-03-16,1
2001-03-21,1
2001-03-24,1
2001-03-28,3
2001-03-29,2
2001-03-30,6
2001-04-02,1
2001-04-05,2
2001-04-06,1
2001-04-07,1
2001-04-08,1
2001-04-10,5
2001-04-12,1
2001-04-16,2
2001-04-17,3
2001-04-18,1
2001-04-23,1
2001-04-24,2
2001-04-26,1
2001-04-30,1
2001-05-01,1
2001-05-02,1
2001-05-04,1
2001-05-05,1
2001-05-06,2
2001-05-07,1
2001-05-11,1
2001-05-12,3
2001-05-13,7
2001-05-14,1
2001-05-15,4
2001-05-16,1
2001-05-18,13
2001-05-20,3
2001-05-21,2
2001-05-24,2
2001-05-29,1
2001-05-31,1
2001-06-04,1
2001-06-08,1
2001-06-09,3
2001-06-14,1
2001-06-17,2
2001-06-20,1
2001-06-22,1
2001-06-25,1
2001-06-29,1
2001-07-01,5
2001-07-07,2
2001-07-11,1
2001-07-12,1
2001-07-13,2
2001-07-17,4
2001-07-21,2
2001-07-23,1
2001-07-25,1
2001-07-31,10
2001-08-01,1
2001-08-02,1
2001-08-05,3
2001-08-10,2
2001-08-12,1
2001-08-13,1
2001-08-15,1
2001-08-17,1
2001-08-19,3
2001-08-22,6
2001-08-23,1
2001-08-24,2
2001-08-26,2
2001-08-27,1
2001-08-28,2
2001-08-29,4
2001-08-30,3
2001-08-31,1
2001-09-03,2
2001-09-06,2
2001-09-08,2
2001-09-09,1
2001-09-11,3
2001-09-12,9
2001-09-13,6
2001-09-14,4
2001-09-15,2
2001-09-16,2
2001-09-17,4
2001-09-20,2
2001-09-21,1
2001-09-26,5
2001-09-27,2
2001-09-28,6
2001-09-29,3
2001-09-30,3
2001-10-02,2
2001-10-03,6
2001-10-04,1
2001-10-05,5
2001-10-06,2
2001-10-07,2
2001-10-08,5
2001-10-11,1
2001-10-14,1
2001-10-15,1
2001-10-16,1
2001-10-18,6
2001-10-19,8
2001-10-20,10
2001-10-21,6
2001-10-22,3
2001-10-23,8
2001-10-24,5
2001-10-25,4
2001-10-26,3
2001-10-27,1
2001-10-28,2
2001-10-31,6
2001-11-01,2
2001-11-02,1
2001-11-04,1
2001-11-06,3
2001-11-07,1
2001-11-08,3
2001-11-09,1
2001-11-12,2
2001-11-13,1
2001-11-14,2
2001-11-17,1
2001-11-18,2
2001-11-19,1
2001-11-22,5
2001-11-23,5
2001-11-25,1
2001-11-27,3
2001-11-28,2
2001-11-29,2
2001-12-01,2
2001-12-02,8
2001-12-03,1
2001-12-04,2
2001-12-06,1
2001-12-07,2
2001-12-08,1
2001-12-09,6
2001-12-10,2
2001-12-11,2
2001-12-12,6
2001-12-13,5
2001-12-14,8
2001-12-15,5
2001-12-17,4
2001-12-20,2
2001-12-26,1
2001-12-28,1
2001-12-30,6
2002-01-04,1
2002-01-09,2
2002-01-14,1
2002-01-17,3
2002-01-18,2
2002-01-19,1
2002-01-21,2
2002-01-22,5
2002-01-24,1
2002-01-25,5
2002-01-26,1
2002-01-28,1
2002-01-31,3
2002-02-03,1
2002-02-04,5
2002-02-06,2
2002-02-08,1
2002-02-10,2
2002-02-12,1
2002-02-13,7
2002-02-15,5
2002-02-16,2
2002-02-17,2
2002-02-18,3
2002-02-19,5
2002-02-20,18
2002-02-21,9
2002-02-23,1
2002-02-25,2
2002-02-26,1
2002-02-27,1
2002-02-28,16
2002-03-01,12
2002-03-02,3
2002-03-03,6
2002-03-04,16
2002-03-05,8
2002-03-06,10
2002-03-07,28
2002-03-08,30
2002-03-09,6
2002-03-10,4
2002-03-11,7
2002-03-12,26
2002-03-13,4
2002-03-14,9
2002-03-15,4
2002-03-16,3
2002-03-17,3
2002-03-18,3
2002-03-19,7
2002-03-21,1
2002-03-22,3
2002-03-23,5
2002-03-24,5
2002-03-25,1
2002-03-27,2
2002-03-28,2
2002-03-29,15
2002-03-30,8
2002-03-31,7
2002-04-01,45
2002-04-02,12
2002-04-03,12
2002-04-04,62
2002-04-05,9
2002-04-06,15
2002-04-07,2
2002-04-08,5
2002-04-09,6
2002-04-10,5
2002-04-11,6
2002-04-12,4
2002-04-13,1
2002-04-14,1
2002-04-15,5
2002-04-16,2
2002-04-17,3
2002-04-18,2
2002-04-19,4
2002-04-20,2
2002-04-22,8
2002-04-23,3
2002-04-24,4
2002-04-25,2
2002-04-26,5
2002-04-27,2
2002-04-28,1
2002-04-29,11
2002-04-30,5
2002-05-01,4
2002-05-02,1
2002-05-03,1
2002-05-04,3
2002-05-05,8
2002-05-07,4
2002-05-10,1
2002-05-13,2
2002-05-14,2
2002-05-16,3
2002-05-18,1
2002-05-22,6
2002-05-23,1
2002-05-25,2
2002-05-26,2
2002-05-28,1
2002-05-29,1
2002-05-30,1
2002-05-31,1
2002-06-01,1
2002-06-02,1
2002-06-04,1
2002-06-05,1
2002-06-06,1
2002-06-07,3
2002-06-08,2
2002-06-09,1
2002-06-10,2
2002-06-11,6
2002-06-13,1
2002-06-14,1
2002-06-15,1
2002-06-16,1
2002-06-17,1
2002-06-18,1
2002-06-19,1
2002-06-20,4
2002-06-21,5
2002-06-23,2
2002-06-24,7
2002-06-25,5
2002-06-26,1
2002-06-27,2
2002-06-29,2
2002-06-30,2
2002-07-05,1
2002-07-06,3
2002-07-10,2
2002-07-12,3
2002-07-14,1
2002-07-15,2
2002-07-17,4
2002-07-20,1
2002-07-22,16
2002-07-23,6
2002-07-26,1
2002-07-28,1
2002-07-30,1
2002-08-01,1
2002-08-02,2
2002-08-03,4
2002-08-04,2
2002-08-05,3
2002-08-06,2
2002-08-07,8
2002-08-09,1
2002-08-10,3
2002-08-11,1
2002-08-12,1
2002-08-14,1
2002-08-15,1
2002-08-16,2
2002-08-19,1
2002-08-20,3
2002-08-21,1
2002-08-23,2
2002-08-24,1
2002-08-28,6
2002-08-29,1
2002-08-31,5
2002-09-01,6
2002-09-02,2
2002-09-03,3
2002-09-05,1
2002-09-06,2
2002-09-08,2
2002-09-10,2
2002-09-14,1
2002-09-17,1
2002-09-19,1
2002-09-20,5
2002-09-22,5
2002-09-24,9
2002-09-26,4
2002-09-27,2
2002-09-28,3
2002-09-30,2
2002-10-01,1
2002-10-05,3
2002-10-06,2
2002-10-07,19
2002-10-09,1
2002-10-10,2
2002-10-11,4
2002-10-12,2
2002-10-13,7
2002-10-14,2
2002-10-16,2
2002-10-17,7
2002-10-18,1
2002-10-24,1
2002-10-26,2
2002-10-27,3
2002-10-28,1
2002-10-29,2
2002-10-31,2
2002-11-03,4
2002-11-04,4
2002-11-05,2
2002-11-07,2
2002-11-08,2
2002-11-09,1
2002-11-11,1
2002-11-13,1
2002-11-14,2
2002-11-15,5
2002-11-16,2
2002-11-17,1
2002-11-19,5
2002-11-20,1
2002-11-22,2
2002-11-23,1
2002-11-25,1
2002-11-26,2
2002-11-27,2
2002-11-28,2
2002-11-29,1
2002-11-30,1
2002-12-01,2
2002-12-02,3
2002-12-03,6
2002-12-04,3
2002-12-06,11
2002-12-07,1
2002-12-08,1
2002-12-09,2
2002-12-10,1
2002-12-11,1
2002-12-12,6
2002-12-13,2
2002-12-16,4
2002-12-17,1
2002-12-18,1
2002-12-19,2
2002-12-20,1
2002-12-21,2
2002-12-22,1
2002-12-23,3
2002-12-24,1
2002-12-25,1
2002-12-26,7
2002-12-27,2
2002-12-28,1
2002-12-29,1
2002-12-30,4
2002-12-31,1
2003-01-01,4
2003-01-02,2
2003-01-06,3
2003-01-07,1
2003-01-08,2
2003-01-10,1
2003-01-11,2
2003-01-12,5
2003-01-13,4
2003-01-15,3
2003-01-17,1
2003-01-20,1
2003-01-21,1
2003-01-23,1
2003-01-24,2
2003-01-25,7
2003-01-26,6
2003-01-28,6
2003-01-29,2
2003-01-30,2
2003-01-31,1
2003-02-01,1
2003-02-03,2
2003-02-05,6
2003-02-06,2
2003-02-07,1
2003-02-10,1
2003-02-11,2
2003-02-12,3
2003-02-14,2
2003-02-16,9
2003-02-17,3
2003-02-18,10
2003-02-19,5
2003-02-20,3
2003-02-21,3
2003-02-22,2
2003-02-23,10
2003-02-24,1
2003-02-25,1
2003-02-26,2
2003-03-02,4
2003-03-03,11
2003-03-04,3
2003-03-06,9
2003-03-07,7
2003-03-08,5
2003-03-10,3
2003-03-11,1
2003-03-12,1
2003-03-13,5
2003-03-14,6
2003-03-16,2
2003-03-17,10
2003-03-18,4
2003-03-24,1
2003-03-25,5
2003-03-27,2
2003-03-28,2
2003-03-29,1
2003-03-30,3
2003-04-03,7
2003-04-05,1
2003-04-06,3
2003-04-07,1
2003-04-08,9
2003-04-09,5
2003-04-10,5
2003-04-12,2
2003-04-15,4
2003-04-16,1
2003-04-19,7
2003-04-20,3
2003-04-22,1
2003-04-24,2
2003-04-29,4
2003-04-30,1
2003-05-01,15
2003-05-03,1
2003-05-04,1
2003-05-07,2
2003-05-08,4
2003-05-09,1
2003-05-12,3
2003-05-14,5
2003-05-15,7
2003-05-16,2
2003-05-17,2
2003-05-18,1
2003-05-21,2
2003-05-22,2
2003-05-24,2
2003-05-25,1
2003-05-26,2
2003-05-27,1
2003-05-28,1
2003-05-29,5
2003-05-31,1
2003-06-01,1
2003-06-02,1
2003-06-05,2
2003-06-08,6
2003-06-09,2
2003-06-10,9
2003-06-11,12
2003-06-12,9
2003-06-13,2
2003-06-14,1
2003-06-15,1
2003-06-20,1
2003-06-21,1
2003-06-22,1
2003-06-25,4
2003-06-26,2
2003-06-27,4
2003-07-01,1
2003-07-03,2
2003-07-25,1
2003-08-03,1
2003-08-04,1
2003-08-08,3
2003-08-14,1
2003-08-20,1
2003-08-21,4
2003-08-22,1
2003-08-24,4
2003-08-26,4
2003-08-27,1
2003-08-28,2
2003-08-30,3
2003-09-01,2
2003-09-02,1
2003-09-05,1
2003-09-06,1
2003-09-08,1
2003-09-09,4
2003-09-10,5
2003-09-12,1
2003-09-14,1
2003-09-16,1
2003-09-17,1
2003-09-18,1
2003-09-19,1
2003-09-22,1
2003-09-23,1
2003-09-24,1
2003-09-25,5
2003-10-01,2
2003-10-02,2
2003-10-04,2
2003-10-05,1
2003-10-10,8
2003-10-11,1
2003-10-12,1
2003-10-14,1
2003-10-16,2
2003-10-18,4
2003-10-19,1
2003-10-20,17
2003-10-21,1
2003-10-22,4
2003-10-23,2
2003-10-24,2
2003-10-25,1
2003-10-26,2
2003-10-27,1
2003-10-28,1
2003-10-31,1
2003-11-01,2
2003-11-06,3
2003-11-07,7
2003-11-08,4
2003-11-10,1
2003-11-12,1
2003-11-15,1
2003-11-16,1
2003-11-17,2
2003-11-22,3
2003-11-26,4
2003-11-28,1
2003-12-01,4
2003-12-02,1
2003-12-06,3
2003-12-09,1
2003-12-11,6
2003-12-13,1
2003-12-14,1
2003-12-15,2
2003-12-16,1
2003-12-17,1
2003-12-18,4
2003-12-21,1
2003-12-22,2
2003-12-23,10
2003-12-25,7
2003-12-27,1
2003-12-30,1
2003-12-31,1
2004-01-02,1
2004-01-03,4
2004-01-05,1
2004-01-07,3
2004-01-08,2
2004-01-11,1
2004-01-21,1
2004-01-22,1
2004-01-24,2
2004-01-28,8
2004-01-30,3
2004-02-01,2
2004-02-02,9
2004-02-05,1
2004-02-07,3
2004-02-08,3
2004-02-09,1
2004-02-11,17
2004-02-12,2
2004-02-13,1
2004-02-16,1
2004-02-19,2
2004-02-21,1
2004-02-26,5
2004-02-28,4
2004-02-29,2
2004-03-01,1
2004-03-02,1
2004-03-03,4
2004-03-04,1
2004-03-06,3
2004-03-07,14
2004-03-08,2
2004-03-09,1
2004-03-10,6
2004-03-13,2
2004-03-14,3
2004-03-15,1
2004-03-16,3
2004-03-17,7
2004-03-19,1
2004-03-20,1
2004-03-21,7
2004-03-22,13
2004-03-23,2
2004-03-26,3
2004-03-27,1
2004-03-28,1
2004-03-31,1
2004-04-02,4
2004-04-03,1
2004-04-04,5
2004-04-10,1
2004-04-11,1
2004-04-12,1
2004-04-15,1
2004-04-16,1
2004-04-17,4
2004-04-18,3
2004-04-19,1
2004-04-20,5
2004-04-21,10
2004-04-22,5
2004-04-23,4
2004-04-24,4
2004-04-26,1
2004-04-27,2
2004-04-28,1
2004-05-01,2
2004-05-02,3
2004-05-04,2
2004-05-05,3
2004-05-06,1
2004-05-07,4
2004-05-09,2
2004-05-11,16
2004-05-12,4
2004-05-13,11
2004-05-14,3
2004-05-15,1
2004-05-17,4
2004-05-18,21
2004-05-19,17
2004-05-20,9
2004-05-21,1
2004-05-22,1
2004-05-24,1
2004-05-26,1
2004-05-28,2
2004-05-29,1
2004-05-30,3
2004-06-01,3
2004-06-06,2
2004-06-07,1
2004-06-09,2
2004-06-10,3
2004-06-14,2
2004-06-15,1
2004-06-16,2
2004-06-19,1
2004-06-22,2
2004-06-23,2
2004-06-24,2
2004-06-25,2
2004-06-26,7
2004-06-27,2
2004-06-28,2
2004-06-29,2
2004-06-30,5
2004-07-01,3
2004-07-02,2
2004-07-03,3
2004-07-04,4
2004-07-05,1
2004-07-06,8
2004-07-08,8
2004-07-09,1
2004-07-10,1
2004-07-11,1
2004-07-12,1
2004-07-13,1
2004-07-15,1
2004-07-17,1
2004-07-19,4
2004-07-22,2
2004-07-24,1
2004-07-25,6
2004-07-26,2
2004-07-27,2
2004-07-29,3
2004-07-30,3
2004-08-02,4
2004-08-04,5
2004-08-06,2
2004-08-09,1
2004-08-10,1
2004-08-11,1
2004-08-13,1
2004-08-15,1
2004-08-16,3
2004-08-17,9
2004-08-19,3
2004-08-21,1
2004-08-23,1
2004-08-24,1
2004-08-26,1
2004-08-29,1
2004-08-30,3
2004-09-02,4
2004-09-03,2
2004-09-07,15
2004-09-08,1
2004-09-09,5
2004-09-10,4
2004-09-13,7
2004-09-14,1
2004-09-15,6
2004-09-17,1
2004-09-19,3
2004-09-20,3
2004-09-22,2
2004-09-23,3
2004-09-25,1
2004-09-27,7
2004-09-28,1
2004-09-29,11
2004-09-30,34
2004-10-01,12
2004-10-02,13
2004-10-03,8
2004-10-04,13
2004-10-05,10
2004-10-06,7
2004-10-07,4
2004-10-08,4
2004-10-09,8
2004-10-10,5
2004-10-11,2
2004-10-12,1
2004-10-13,6
2004-10-14,6
2004-10-15,4
2004-10-18,5
2004-10-19,2
2004-10-20,4
2004-10-21,2
2004-10-22,2
2004-10-24,4
2004-10-25,14
2004-10-26,2
2004-10-28,3
2004-10-30,1
2004-10-31,2
2004-11-01,4
2004-11-03,2
2004-11-06,5
2004-11-07,4
2004-11-09,4
2004-11-10,3
2004-11-11,5
2004-11-19,1
2004-11-20,2
2004-11-21,4
2004-11-25,3
2004-11-28,3
2004-11-29,2
2004-12-01,1
2004-12-03,1
2004-12-07,4
2004-12-09,5
2004-12-10,1
2004-12-12,2
2004-12-13,1
2004-12-14,1
2004-12-15,4
2004-12-17,8
2004-12-18,3
2004-12-21,1
2004-12-22,4
2004-12-23,3
2004-12-24,3
2004-12-25,1
2004-12-26,2
2004-12-27,3
2004-12-28,1
2004-12-30,8
2004-12-31,4
2005-01-03,1
2005-01-04,9
2005-01-05,2
2005-01-06,1
2005-01-07,2
2005-01-08,1
2005-01-11,1
2005-01-12,4
2005-01-13,6
2005-01-14,1
2005-01-15,7
2005-01-16,2
2005-01-17,2
2005-01-19,2
2005-01-20,2
2005-01-22,1
2005-01-24,1
2005-01-26,2
2005-01-27,1
2005-01-28,1
2005-01-30,1
2005-02-03,1
2005-02-05,2
2005-02-09,1
2005-02-14,1
2005-02-15,2
2005-02-25,1
2005-03-10,1
2005-04-09,3
2005-04-14,1
2005-04-25,1
2005-05-02,2
2005-05-04,2
2005-05-16,1
2005-05-18,2
2005-05-20,1
2005-05-28,1
2005-05-29,1
2005-06-07,2
2005-06-18,1
2005-06-19,1
2005-06-20,1
2005-07-06,1
2005-07-07,2
2005-07-13,3
2005-07-15,9
2005-07-17,1
2005-07-18,1
2005-07-19,2
2005-07-22,1
2005-07-24,1
2005-07-27,1
2005-07-28,1
2005-08-07,1
2005-08-08,1
2005-08-25,5
2005-09-06,1
2005-09-08,1
2005-09-13,1
2005-09-22,1
2005-09-23,3
2005-09-25,4
2005-09-29,3
2005-09-30,3
2005-10-04,1
2005-10-09,4
2005-10-15,1
2005-10-20,1
2005-10-21,1
2005-10-22,1
2005-10-23,2
2005-10-27,7
2005-10-29,1
2005-10-30,3
2005-11-01,2
2005-11-02,1
2005-11-03,1
2005-11-08,1
2005-11-09,1
2005-11-10,1
2005-11-12,1
2005-11-13,1
2005-11-14,2
2005-11-17,2
2005-11-18,1
2005-11-23,1
2005-12-02,1
2005-12-03,1
2005-12-07,1
2005-12-08,3
2005-12-10,1
2005-12-11,1
2005-12-13,1
2005-12-14,4
2005-12-17,1
2005-12-21,1
2005-12-22,3
2005-12-31,2
2006-01-02,2
2006-01-04,1
2006-01-12,1
2006-01-15,2
2006-01-17,1
2006-01-19,1
2006-01-21,1
2006-01-23,1
2006-01-26,1
2006-01-31,2
2006-02-05,6
2006-02-06,2
2006-02-07,3
2006-02-08,2
2006-02-09,4
2006-02-13,1
2006-02-15,1
2006-02-19,5
2006-02-23,5
2006-02-24,2
2006-03-03,1
2006-03-06,5
2006-03-14,1
2006-03-15,1
2006-03-17,1
2006-03-23,3
2006-03-25,1
2006-03-27,1
2006-03-28,1
2006-04-03,2
2006-04-04,1
2006-04-06,1
2006-04-07,7
2006-04-08,9
2006-04-09,2
2006-04-10,1
2006-04-12,2
